id,Слово,Перевод,Тип,Курс,Урок
3484,pinti,"скупой, скряга",İSİMLER,C1,UNITE4
3485,piyasa,рынок,İSİMLER,C1,UNITE4
3486,rota,маршрут,İSİMLER,C1,UNITE4
3487,savurgan,расточительный,İSİMLER,C1,UNITE4
1974,sektör,"отрасль, сектор",İSİMLER,C1,UNITE4
3488,sermaye,капитал,İSİMLER,C1,UNITE4
1691,soba,печь,İSİMLER,C1,UNITE4
2505,tapu,свидетельство о собственности,İSİMLER,C1,UNITE4
1700,tasarruf,"сбережения, экономия",İSİMLER,C1,UNITE4
2060,tutku,страсть,İSİMLER,C1,UNITE4
3489,tutumlu,экономный,İSİMLER,C1,UNITE4
3490,vade,"срок, срок платежа",İSİMLER,C1,UNITE4
3491,vadeli hesap,"срочный вклад, счёт",İSİMLER,C1,UNITE4
3492,yatırım,"инвестиция, вложение",İSİMLER,C1,UNITE4
3493,çoğaltmak,"умножать, размножать",FİİLLER,C1,UNITE4
3494,heveslendirmek,"воодушевлять, побуждать",FİİLLER,C1,UNITE4
3495,iflas etmek,"обанкротиться, разориться",FİİLLER,C1,UNITE4
3496,tereddüt etmek,"колебаться, сомневаться",FİİLLER,C1,UNITE4
2557,yapılandırmak,"структурировать, организовывать",FİİLLER,C1,UNITE4
3497,alt üst olmak,"перевернуться вверх дном, быть вверх дном",KALIP İFADELER,C1,UNITE4
3498,bir eli yağda bir eli balda olmak,"жить припеваючи, в полном достатке",KALIP İFADELER,C1,UNITE4
3499,boşa harcamak,"тратить впустую, растрачивать",KALIP İFADELER,C1,UNITE4
3500,büyük ikramiye kazanmak,"выиграть джекпот, крупный выигрыш",KALIP İFADELER,C1,UNITE4
3501,cep yakmak,"бить по карману, быть дорогим",KALIP İFADELER,C1,UNITE4
2201,dillere destan,"ставший легендой, легендарный",KALIP İFADELER,C1,UNITE4
2387,dillerde dolaşmak,быть у всех на устах,KALIP İFADELER,C1,UNITE4
3502,gününü gün etmek,"жить в своё удовольствие, гулять",KALIP İFADELER,C1,UNITE4
3503,hatırı sayılır,"значительный, внушительный, уважаемый",KALIP İFADELER,C1,UNITE4
3504,iç geçirmek,"вздыхать, издавать вздох",KALIP İFADELER,C1,UNITE4
3505,iştahını kabartmak,"возбуждать аппетит, вызывать желание",KALIP İFADELER,C1,UNITE4
3506,kenara ayırmak,"откладывать в сторону, откладывать",KALIP İFADELER,C1,UNITE4
3507,kendini vermek,"отдаваться, погружаться",KALIP İFADELER,C1,UNITE4
3508,kulak vermek,"прислушиваться, внимать",KALIP İFADELER,C1,UNITE4
3509,temelini oluşturmak,"составлять основу, закладывать фундамент",KALIP İFADELER,C1,UNITE4
3510,uçan kuşa borcu olmak,"быть должным каждой летающей птице, быть по уши в долгах",KALIP İFADELER,C1,UNITE4
3511,umut vermek,вселять надежду,KALIP İFADELER,C1,UNITE4
3174,yasal işlem başlatmak,"возбуждать, инициировать судебное дело, начинать судебный процесс",KALIP İFADELER,C1,UNITE4
3512,yüklü miktar,"крупная, значительная сумма, куча денег",KALIP İFADELER,C1,UNITE4
3513,zenginliğine zenginlik katmak,приумножать богатство,KALIP İFADELER,C1,UNITE4
3514,zorda kalmak,"оказаться в затруднительном положении, в трудной ситуации",KALIP İFADELER,C1,UNITE4
3515,altyazı,субтитры,İSİMLER,C1,UNITE5
3516,başyapıt,шедевр,İSİMLER,C1,UNITE5
3517,çekim,"съёмка, притяжение",İSİMLER,C1,UNITE5
3518,dublaj,"озвучивание, дубляж",İSİMLER,C1,UNITE5
3519,efekt,эффект,İSİMLER,C1,UNITE5
3520,görüntü,"изображение, картинка",İSİMLER,C1,UNITE5
3521,gösterim,"показ, демонстрация",İSİMLER,C1,UNITE5
3522,montaj,"монтаж, сборка",İSİMLER,C1,UNITE5
1511,özgü,"характерный, свойственный",İSİMLER,C1,UNITE5
807,perde,"занавес, экран",İSİMLER,C1,UNITE5
3523,sahne,сцена,İSİMLER,C1,UNITE5
3524,set,"площадка, съёмочная площадка",İSİMLER,C1,UNITE5
3525,sınıflandırma,классификация,İSİMLER,C1,UNITE5
3526,subliminal,"подпороговый, сублиминальный",İSİMLER,C1,UNITE5
3527,uzun metraj,полнометражный (фильм),İSİMLER,C1,UNITE5
3528,yüzey,поверхность,İSİMLER,C1,UNITE5
3529,akson,аксон,İSİMLER,C1,UNITE6
3530,anestezik,"обезболивающее, анестетик",İSİMLER,C1,UNITE6
3531,anemi (kansızlık),"анемия, малокровие",İSİMLER,C1,UNITE6
3532,antidepresan,антидепрессант,İSİMLER,C1,UNITE6
3533,antropoloji,антропология,İSİMLER,C1,UNITE6
3534,arpa,ячмень,İSİMLER,C1,UNITE6
3535,ataç,скрепка,İSİMLER,C1,UNITE6
2757,bulgu,"находка, результат исследования",İSİMLER,C1,UNITE6
2949,çavdar,рожь,İSİMLER,C1,UNITE6
3536,çölyak,целиакия,İSİMLER,C1,UNITE6
3537,dendrit,дендрит,İSİMLER,C1,UNITE6
3538,egzama,экзема,İSİMLER,C1,UNITE6
3539,frontal lop,лобная доля,İSİMLER,C1,UNITE6
3540,glüten,глютен,İSİMLER,C1,UNITE6
3541,hiperforin,гиперицин,İSİMLER,C1,UNITE6
3006,ishal,диарея,İSİMLER,C1,UNITE6
3542,izole,изолированный,İSİMLER,C1,UNITE6
775,kekik,чабрец,İSİMLER,C1,UNITE6
3543,kimyon,"зира, кумин",İSİMLER,C1,UNITE6
3544,kolonoskopi,колоноскопия,İSİMLER,C1,UNITE6
3545,limbik sistem,лимбическая система,İSİMLER,C1,UNITE6
3546,lop,доля,İSİMLER,C1,UNITE6
3547,medeniyet,цивилизация,İSİMLER,C1,UNITE6
3548,neokorteks,неокортекс,İSİMLER,C1,UNITE6
3549,nöron,нейрон,İSİMLER,C1,UNITE6
3550,nükleer santral,атомная электростанция,İSİMLER,C1,UNITE6
3551,oksipital lop,затылочная доля,İSİMLER,C1,UNITE6
3260,otonom,автономный,İSİMLER,C1,UNITE6
3552,parietal lop,теменная доля,İSİMLER,C1,UNITE6
3553,sarı kantaron,зверобой,İSİMLER,C1,UNITE6
3554,sedatif,"седативное, успокоительное",İSİMLER,C1,UNITE6
3555,serebellum (beyincik),мозжечок,İSİMLER,C1,UNITE6
3556,söz dizim,синтаксис,İSİMLER,C1,UNITE6
2355,tavır,"манера, поведение, отношение",İSİMLER,C1,UNITE6
3557,temporal lop,височная доля,İSİMLER,C1,UNITE6
3558,tutum,"отношение, поведение",İSİMLER,C1,UNITE6
3559,uyarıcı,стимулятор,İSİMLER,C1,UNITE6
3560,yatıştırıcı,успокоительное,İSİMLER,C1,UNITE6
3561,yulaf,овёс,İSİMLER,C1,UNITE6
3562,dayandırmak,"основывать, обосновывать",FİİLLER,C1,UNITE6
3563,işlenmek,"обрабатываться (о материале), совершаться (о преступлении)",FİİLLER,C1,UNITE6
2670,maruz kalmak,подвергаться (воздействию),FİİLLER,C1,UNITE6
1818,saptamak,"определять, устанавливать",FİİLLER,C1,UNITE6
3564,soyutlanmak,"изолироваться, абстрагироваться",FİİLLER,C1,UNITE6
3565,türetmek,"производить, образовывать (слово)",FİİLLER,C1,UNITE6
